strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
VU,exp,2716501,0.614943,247.5,347.5,-0.48958445264389777,No substantial change
VU,exp,2717501,0.615465,232.5,323,-0.4743034486985312,No substantial change
VU,exp,2718501,0.615987,300.5,370.5,-0.3021085515946484,No substantial change
VU,exp,2719501,0.61651,294.5,408,-0.47030151814103494,No substantial change
VU,exp,2720501,0.617032,282,418,-0.5678077796820893,No substantial change
VU,exp,2721501,0.617555,284,411.5,-0.5350015009169438,No substantial change
VU,exp,2722501,0.618077,247,353,-0.5151571416865026,No substantial change
VU,exp,2723501,0.6186,389,464,-0.2543546501413802,No substantial change
VU,exp,2724501,0.619122,304.5,418.5,-0.45878539464401136,No substantial change
VU,exp,2725501,0.619645,260.5,377,-0.533281150990156,No substantial change
VU,exp,2726501,0.620167,263,408.5,-0.635273278853381,No substantial change
VU,exp,2727501,0.62069,273,373,-0.45027467933538523,No substantial change
VU,exp,2728501,0.621212,239,329,-0.46107696575449286,No substantial change
VU,exp,2729501,0.621735,246.5,369,-0.5820331696824844,No substantial change
VU,exp,2730501,0.622257,274,408,-0.5743932590109689,No substantial change
VU,exp,2731501,0.62278,281.5,373.5,-0.40797332070900744,No substantial change
VU,exp,2732501,0.623302,299.5,388.5,-0.37535859561892443,No substantial change
VU,exp,2733501,0.623824,298,429.5,-0.527345800676302,No substantial change
VU,exp,2734501,0.624347,458,425.5,0.10618846641098131,No substantial change
VU,exp,2735501,0.624869,532,392.5,0.43873359172220017,No substantial change
VU,exp,2736501,0.625392,699.5,423.5,0.7239620878325547,No substantial change
VU,exp,2737501,0.625914,542.5,546,-0.009277813588010752,No substantial change
VU,exp,2738501,0.626437,374,443.5,-0.24589583441342724,No substantial change
VU,exp,2739501,0.626959,627.5,459.5,0.4495505975490998,No substantial change
VU,exp,2740501,0.627482,700,369,0.9237341057719328,No substantial change
VU,exp,2741501,0.628004,495,393,0.3328992127083655,No substantial change
VU,exp,2742501,0.628527,525.5,491,0.09796773964748527,No substantial change
VU,exp,2743501,0.629049,434.5,537,-0.3055659111710124,No substantial change
VU,exp,2744501,0.629572,354,436,-0.3005787746939289,No substantial change
VU,exp,2745501,0.630094,339,420,-0.30910405452977874,No substantial change
VU,exp,2746501,0.630617,307.5,415.5,-0.43426206654374233,No substantial change
VU,exp,2747501,0.631139,269.5,363,-0.4296842752432452,No substantial change
VU,exp,2748501,0.631661,325.5,437,-0.4249757363349629,No substantial change
VU,exp,2749501,0.632184,293.5,412.5,-0.4910336160231259,No substantial change
VU,exp,2750501,0.632706,280,443,-0.6618798716100518,No substantial change
VU,exp,2751501,0.633229,320.5,421.5,-0.39520827432334127,No substantial change
VU,exp,2752501,0.633751,332.5,452,-0.4429684320266359,No substantial change
VU,exp,2753501,0.634274,329,440,-0.4194159397894182,No substantial change
VU,exp,2754501,0.634796,399,542,-0.4419041051315257,No substantial change
VU,exp,2755501,0.635319,268.5,412.5,-0.6194720311477656,No substantial change
VU,exp,2756501,0.635841,216,351,-0.7004397181410921,No substantial change
VU,exp,2757501,0.636364,297,404.5,-0.44567677162921177,No substantial change
VU,exp,2758501,0.636886,284,394.5,-0.47413437050877655,No substantial change
VU,exp,2759501,0.637409,252,393,-0.6411055787586901,No substantial change
VU,exp,2760501,0.637931,267.5,478,-0.8374717266922392,No substantial change
VU,exp,2761501,0.638454,243.5,459,-0.9145723813314659,No substantial change
VU,exp,2762501,0.638976,227,383,-0.7546520946340421,No substantial change
VU,exp,2763501,0.639498,246,377.5,-0.6178183288732014,No substantial change
VU,exp,2764501,0.640021,240.5,408,-0.7625322582014536,No substantial change
VU,exp,2765501,0.640543,244,416,-0.7697023805782058,No substantial change
VU,exp,2766501,0.641066,279,448.5,-0.6848428630900736,No substantial change
VU,exp,2767501,0.641588,256,460,-0.8454900509443752,No substantial change
VU,exp,2768501,0.642111,202.5,383,-0.9194224841529699,No substantial change
VU,exp,2769501,0.642633,268,429.5,-0.6804251306806912,No substantial change
VU,exp,2770501,0.643156,289,486,-0.7498868211051021,No substantial change
VU,exp,2771501,0.643678,233.5,402,-0.7837729514692667,No substantial change
VU,exp,2772501,0.644201,286,457.5,-0.6777565963930154,No substantial change
VU,exp,2773501,0.644723,265,418.5,-0.6592352630997821,No substantial change
VU,exp,2774501,0.645246,317,550,-0.7949487782726146,No substantial change
VU,exp,2775501,0.645768,243,414.5,-0.7704157878899693,No substantial change
VU,exp,2776501,0.64629,201.5,381,-0.9190111589653547,No substantial change
VU,exp,2777501,0.646813,224.5,435,-0.9542999559949438,No substantial change
VU,exp,2778501,0.647335,230,443,-0.9456728376106429,No substantial change
VU,exp,2779501,0.647858,264,431.5,-0.7088226298205016,No substantial change
VU,exp,2780501,0.64838,233.5,394.5,-0.7566027503037965,No substantial change
VU,exp,2781501,0.648903,262,450.5,-0.7819602942760882,No substantial change
VU,exp,2782501,0.649425,260.5,425.5,-0.7078757594074544,No substantial change
VU,exp,2783501,0.649948,251,423,-0.7529702991691778,No substantial change
VU,exp,2784501,0.65047,287,430.5,-0.5849625007211563,No substantial change
VU,exp,2785501,0.650993,242.5,432.5,-0.834715385449597,No substantial change
VU,exp,2786501,0.651515,262,417,-0.6704805719072133,No substantial change
VU,exp,2787501,0.652038,361,548.5,-0.603492783516022,No substantial change
VU,exp,2788501,0.65256,300,491.5,-0.7122289158446997,No substantial change
VU,exp,2789501,0.653083,370,682.5,-0.8833037752909028,No substantial change
VU,exp,2790501,0.653605,402.5,688.5,-0.7744678711329849,No substantial change
VU,exp,2791501,0.654127,294.5,481,-0.7077692599395812,No substantial change
VU,exp,2792501,0.65465,266.5,418,-0.6493674093217069,No substantial change
VU,exp,2793501,0.655172,246,386,-0.6499425319288404,No substantial change
VU,exp,2794501,0.655695,253,379,-0.5830604634767816,No substantial change
VU,exp,2795501,0.656217,282.5,432,-0.6127804448609184,No substantial change
VU,exp,2796501,0.65674,281,459,-0.7079240231928818,No substantial change
VU,exp,2797501,0.657262,282.5,452,-0.6780719051126377,No substantial change
VU,exp,2798501,0.657785,216.5,393,-0.8601622875318815,No substantial change
VU,exp,2799501,0.658307,284.5,449,-0.6582867924345651,No substantial change
VU,exp,2800501,0.65883,256.5,425.5,-0.7302003060789085,No substantial change
VU,exp,2801501,0.659352,245.5,401.5,-0.7096769632026214,No substantial change
VU,exp,2802501,0.659875,256,405,-0.6617780977719872,No substantial change
VU,exp,2803501,0.660397,225.5,405.5,-0.8465744809618921,No substantial change
VU,exp,2804501,0.66092,247.5,451,-0.8656989082884089,No substantial change
VU,exp,2805501,0.661442,262,447.5,-0.7723208706141683,No substantial change
VU,exp,2806501,0.661964,241,371.5,-0.6243290643086347,No substantial change
VU,exp,2807501,0.662487,232.5,366.5,-0.6565824821384183,No substantial change
VU,exp,2808501,0.663009,309,486,-0.6533494757014062,No substantial change
VU,exp,2809501,0.663532,245.5,420,-0.7746663033514295,No substantial change
VU,exp,2810501,0.664054,220,350,-0.6698513983076693,No substantial change
VU,exp,2811501,0.664577,309,479,-0.6324188178318058,No substantial change
VU,exp,2812501,0.665099,225,408,-0.8586441507544584,No substantial change
VU,exp,2813501,0.665622,199,384.5,-0.9502151674181778,No substantial change
VU,exp,2814501,0.666144,302.5,449,-0.56978030257919,No substantial change
VU,exp,2815501,0.666667,250,412.5,-0.7224660244710911,No substantial change
VU,exp,2816501,0.667189,249.5,395,-0.6628128377272047,No substantial change
VU,exp,2817501,0.667712,266,409.5,-0.622437206139819,No substantial change
VU,exp,2818501,0.668234,217,366,-0.7541486058395631,No substantial change
VU,exp,2819501,0.668757,253,405.5,-0.6805645295229629,No substantial change
VU,exp,2820501,0.669279,275,448.5,-0.7056763665072393,No substantial change
VU,exp,2821501,0.669801,298.5,417.5,-0.48404526609660953,No substantial change
VU,exp,2822501,0.670324,264,410,-0.6350859801469926,No substantial change
VU,exp,2823501,0.670846,259,419.5,-0.6957187127532695,No substantial change
VU,exp,2824501,0.671369,313.5,448,-0.5150332892555652,No substantial change
VU,exp,2825501,0.671891,227.5,359,-0.6581172987369928,No substantial change
VU,exp,2826501,0.672414,291.5,403.5,-0.4690727900772838,No substantial change
VU,exp,2827501,0.672936,260,387.5,-0.5756846871331452,No substantial change
VU,exp,2828501,0.673459,244.5,403.5,-0.7227342083255467,No substantial change
VU,exp,2829501,0.673981,253,402.5,-0.6698513983076693,No substantial change
VU,exp,2830501,0.674504,291.5,442,-0.6005504861909352,No substantial change
VU,exp,2831501,0.675026,288.5,449,-0.6381441260956644,No substantial change
VU,exp,2832501,0.675549,305,416.5,-0.449507252915299,No substantial change
VU,exp,2833501,0.676071,304.5,388,-0.3496144242807953,No substantial change
VU,exp,2834501,0.676594,463.5,483.5,-0.06094655085131053,No substantial change
VU,exp,2835501,0.677116,306.5,459,-0.5826070797230264,No substantial change
VU,exp,2836501,0.677638,296,411,-0.4735412180527331,No substantial change
VU,exp,2837501,0.678161,294.5,409,-0.47383320911128807,No substantial change
VU,exp,2838501,0.678683,277,348.5,-0.3312726798192348,No substantial change
VU,exp,2839501,0.679206,360.5,405,-0.1679226485311645,No substantial change
VU,exp,2840501,0.679728,300.5,391.5,-0.3816473165798553,No substantial change
VU,exp,2841501,0.680251,327.5,362.5,-0.14648608847748415,No substantial change
VU,exp,2842501,0.680773,261,332,-0.3471334347770403,No substantial change
VU,exp,2843501,0.681296,308.5,349,-0.17795654706023434,No substantial change
VU,exp,2844501,0.681818,356.5,377.5,-0.08257456776855324,No substantial change
VU,exp,2845501,0.682341,514.5,493.5,0.06012099243757093,No substantial change
VU,exp,2846501,0.682863,536,557,-0.05544432688225934,No substantial change
VU,exp,2847501,0.683386,469,468,0.0030793929319720063,No substantial change
VU,exp,2848501,0.683908,429,440.5,-0.03816437142086799,No substantial change
VU,exp,2849501,0.684431,574,507,0.1790649896723473,No substantial change
VU,exp,2850501,0.684953,556.5,503,0.14582328753643248,No substantial change
VU,exp,2851501,0.685475,628.5,568.5,0.1447523955282598,No substantial change
VU,exp,2852501,0.685998,706,561,0.33166741266238753,No substantial change
VU,exp,2853501,0.68652,975,602,0.6956387318772709,No substantial change
VU,exp,2854501,0.687043,940.5,564,0.7377327811244017,No substantial change
VU,exp,2855501,0.687565,927,628,0.5618047797339037,No substantial change
VU,exp,2856501,0.688088,1287,653,0.978857156674271,No substantial change
VU,exp,2857501,0.68861000000000006,933.5,509.5,0.8735678760603881,No substantial change
VU,exp,2858501,0.689133,702.5,427,0.718262155487798,No substantial change
VU,exp,2859501,0.689655,680.5,379,0.8443973133329029,No substantial change
VU,exp,2860501,0.690178,739,471.5,0.6483165934710543,No substantial change
VU,exp,2861501,0.6907,1064,560.5,0.9247118726957629,No substantial change
VU,exp,2862501,0.691223,1008,609.5,0.7257975128797045,No substantial change
VU,exp,2863501,0.691745,560.5,441,0.34593571724790606,No substantial change
VU,exp,2864501,0.692268,497.5,366,0.44285287714696864,No substantial change
VU,exp,2865501,0.69279,527.5,432,0.288139781431079,No substantial change
VU,exp,2866501,0.693312,454,457.5,-0.011079445880489898,No substantial change
VU,exp,2867501,0.693835,445.5,414,0.1057946640225966,No substantial change
VU,exp,2868501,0.694357,494.5,440,0.1684669972344511,No substantial change
VU,exp,2869501,0.69488,364,359.5,0.017946679759398346,No substantial change
VU,exp,2870501,0.695402,384,431.5,-0.16825424845779885,No substantial change
VU,exp,2871501,0.695925,345,376,-0.12413630001210604,No substantial change
VU,exp,2872501,0.696447,301,337,-0.16298510442215647,No substantial change
VU,exp,2873501,0.69697,328.5,431.5,-0.3934671888566254,No substantial change
VU,exp,2874501,0.697492,346.5,423.5,-0.28950661719498483,No substantial change
VU,exp,2875501,0.698015,373,445,-0.2546297055985224,No substantial change
VU,exp,2876501,0.698537,334.5,377.5,-0.17447043357098027,No substantial change
VU,exp,2877501,0.69906,327,431,-0.3983972335910156,No substantial change
VU,exp,2878501,0.699582,396,516.5,-0.3832679187854498,No substantial change
VU,exp,2879501,0.700104,277.5,394,-0.505707858218908,No substantial change
VU,exp,2880501,0.700627,240,371,-0.6283847810122849,No substantial change
VU,exp,2881501,0.701149,264.5,424,-0.6807965424491733,No substantial change
VU,exp,2882501,0.701672,312,531.5,-0.7685236626688564,No substantial change
VU,exp,2883501,0.702194,363.5,564,-0.6337397984791994,No substantial change
VU,exp,2884501,0.702717,298,440.5,-0.5638296884582521,No substantial change
VU,exp,2885501,0.703239,250.5,444.5,-0.8273728156345616,No substantial change
VU,exp,2886501,0.703762,419.5,591,-0.49448731973770915,No substantial change
VU,exp,2887501,0.704284,435,560,-0.3644114262088758,No substantial change
VU,exp,2888501,0.704807,285,473.5,-0.732402506416281,No substantial change
VU,exp,2889501,0.705329,334,503.5,-0.5921436755327325,No substantial change
VU,exp,2890501,0.705852,311,488.5,-0.6514439818377827,No substantial change
VU,exp,2891501,0.706374,297.5,552,-0.8917785985828631,No substantial change
VU,exp,2892501,0.706897,261,419,-0.682900437129467,No substantial change
VU,exp,2893501,0.707419,270,484,-0.8420476402237635,No substantial change
VU,exp,2894501,0.707941,288,453.5,-0.65503373908621,No substantial change
VU,exp,2895501,0.708464,300.5,507,-0.754620756292155,No substantial change
VU,exp,2896501,0.708986,395,645,-0.7074465072461512,No substantial change
VU,exp,2897501,0.709509,343.5,540,-0.6526493082327308,No substantial change
VU,exp,2898501,0.710031,401,562,-0.48696789376600585,No substantial change
VU,exp,2899501,0.710554,309.5,487.5,-0.6554628094227083,No substantial change
VU,exp,2900501,0.711076,351,482.5,-0.45905791185088207,No substantial change
VU,exp,2901501,0.711599,285,392,-0.4598917350631042,No substantial change
VU,exp,2902501,0.712121,261,359,-0.45993403725316684,No substantial change
VU,exp,2903501,0.712644,302.5,367,-0.2788449206812559,No substantial change
VU,exp,2904501,0.713166,252,315,-0.3219280948873623,No substantial change
VU,exp,2905501,0.713689,250,325,-0.3785116232537297,No substantial change
VU,exp,2906501,0.714211,258,363.5,-0.49458429849634034,No substantial change
VU,exp,2907501,0.714734,349,448,-0.360271695847952,No substantial change
VU,exp,2908501,0.715256,602.5,557,0.1132839137772923,No substantial change
VU,exp,2909501,0.715778,685,699,-0.029188467527547404,No substantial change
VU,exp,2910501,0.716301,495.5,538.5,-0.12006128735771932,No substantial change
VU,exp,2911501,0.716823,322,387.5,-0.267135622046983,No substantial change
VU,exp,2912501,0.717346,316.5,380,-0.26379391890260656,No substantial change
VU,exp,2913501,0.717868,327,380,-0.2167087828328653,No substantial change
VU,exp,2914501,0.718391,341,397.5,-0.22118312114754518,No substantial change
VU,exp,2915501,0.718913,291.5,341,-0.226275855823676,No substantial change
VU,exp,2916501,0.719436,342,345.5,-0.014689385502360638,No substantial change
VU,exp,2917501,0.719958,349,333,0.06770485913839012,No substantial change
VU,exp,2918501,0.720481,373.5,404.5,-0.11503145964074042,No substantial change
VU,exp,2919501,0.721003,687,675,0.025422596879906726,No substantial change
VU,exp,2920501,0.721526,857,623.5,0.4589056442828297,No substantial change
VU,exp,2921501,0.722048,981.5,612,0.6814566147735194,No substantial change
VU,exp,2922501,0.722571,528,503,0.06997952955292645,No substantial change
VU,exp,2923501,0.723093,342.5,350,-0.03125093398443979,No substantial change
VU,exp,2924501,0.723615,357,378,-0.08246216019197299,No substantial change
VU,exp,2925501,0.724138,416,442,-0.08746284125033943,No substantial change
VU,exp,2926501,0.72466,364,389.5,-0.09768487786297299,No substantial change
VU,exp,2927501,0.725183,416,419,-0.010366715558259491,No substantial change
VU,exp,2928501,0.725705,449.5,493,-0.13326653086346424,No substantial change
VU,exp,2929501,0.726228,312,330.5,-0.08310424264544333,No substantial change
VU,exp,2930501,0.72675,381,374,0.026752727605685478,No substantial change
