strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,t_test_p,t_test_p_adj_BH,mwu_p,category
Lac-4,stat,3546501,0.851628,407.5,445.5,-0.12862537240348199,0.4821302118558176,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3547501,0.851992,446,422.5,0.07809236875075803,0.3096430474954901,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3548501,0.852356,393.5,421.5,-0.0991689954345959,0.5960714727866896,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,3549501,0.85272,423,432,-0.030373649043518865,0.8682184654491558,0.9913046107799296,1,Not significant
Lac-4,stat,3550501,0.853084,438.5,379.5,0.20847695702926683,0.38591824741830116,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3551501,0.853448,430.5,491.5,-0.1911781789437366,0.15041479349457942,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3552501,0.853812,394.5,434,-0.13766974243102073,0.24305126109733702,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3553501,0.854176,314,341,-0.11900718013254552,0.7079785023133245,0.9822901462914174,1,Not significant
Lac-4,stat,3554501,0.85454,329.5,385,-0.22457998057421197,0.3519091980107496,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3555501,0.854904,439,504,-0.19920279396455826,0.3236167929196088,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3556501,0.855268,642.5,695,-0.11331652352962929,0.35106594011354253,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3557501,0.855632,290,290.5,-0.0024852633895943574,0.9928062970571413,0.9994099896357073,1,Not significant
Lac-4,stat,3558501,0.855996,327.5,345,-0.07510145524071878,0.6769791192590333,0.9805138400119019,1,Not significant
Lac-4,stat,3559501,0.85636,358,356.5,0.006057510820368463,0.9449653167859317,0.9913046107799296,1,Not significant
Lac-4,stat,3560501,0.856724,393,364.5,0.10861049793166934,0.6803347686572265,0.9805138400119019,0.6666666666666667,Not significant
Lac-4,stat,3561501,0.857088,289.5,376.5,-0.3790865166826916,0.2281412637990354,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3562501,0.857452,316,351.5,-0.1536001308954324,0.6067476963420887,0.9788484046992368,1,Not significant
Lac-4,stat,3563501,0.857816,306.5,352,-0.19968835494651577,0.5085578392616061,0.9763257721376724,0.6666666666666666,Not significant
Lac-4,stat,3564501,0.858179,359.5,333.5,0.10830500925471287,0.6629777250948978,0.9797836373613166,1,Not significant
Lac-4,stat,3565501,0.858543,350,347.5,0.010341944221458961,0.9532749247455612,0.9913046107799296,1,Not significant
Lac-4,stat,3566501,0.858907,332.5,341,-0.036417398635620483,0.842692864986542,0.9913046107799296,1,Not significant
Lac-4,stat,3567501,0.859271,430.5,439,-0.028207702138514257,0.8986938498329908,0.9913046107799296,1,Not significant
Lac-4,stat,3568501,0.859635,321.5,339,-0.07646653580839659,0.701095520340951,0.9816330337918274,1,Not significant
Lac-4,stat,3569501,0.859999,309.5,336.5,-0.12066709539605251,0.6345831948701957,0.9797836373613166,0.6666666666666666,Not significant
Lac-4,stat,3570501,0.860363,343.5,374,-0.12272817106953653,0.5718579034072422,0.9788484046992368,1,Not significant
Lac-4,stat,3571501,0.860727,339,323,0.06975110844241886,0.7987680755032736,0.9913046107799296,1,Not significant
Lac-4,stat,3572501,0.861091,326.5,323.5,0.013317279553923271,0.9616031861662053,0.9913046107799296,1,Not significant
Lac-4,stat,3573501,0.861455,390,327,0.2541834882515281,0.12110693620460311,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3574501,0.861819,335.5,315.5,0.0886727612176345,0.7685469216520892,0.9903099068723386,1,Not significant
Lac-4,stat,3575501,0.862183,310.5,303,0.03527547474753053,0.8307765213593656,0.9913046107799296,1,Not significant
Lac-4,stat,3576501,0.862547,335.5,417.5,-0.315463431161231,0.3582550482818449,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3577501,0.862911,366,374,-0.03119462160359417,0.9326927789534593,0.9913046107799296,1,Not significant
Lac-4,stat,3578501,0.863275,375,422,-0.1703524033239419,0.6469441056627738,0.9797836373613166,1,Not significant
Lac-4,stat,3579501,0.863639,461.5,449,0.03961520290462721,0.8300465867822228,0.9913046107799296,1,Not significant
Lac-4,stat,3580501,0.864003,381,397,-0.05934800964963581,0.5174779368817188,0.9787728070252967,0.6666666666666666,Not significant
Lac-4,stat,3581501,0.864367,327.5,343.5,-0.06881519239328743,0.7836782824938731,0.9903099068723386,1,Not significant
Lac-4,stat,3582501,0.86473,371,372,-0.0038834344872281,0.984642019341768,0.9959771154968919,1,Not significant
Lac-4,stat,3583501,0.865094,391,474.5,-0.27923947971375707,0.2155903035639893,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3584501,0.865458,311,360,-0.2110823261990721,0.4706042462004262,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3585501,0.865822,356,345,0.0452808793008663,0.39084951996863776,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3586501,0.866186,320.5,380.5,-0.24757209688480436,0.34008142701898414,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3587501,0.86655,383,380.5,0.009447938421411645,0.9571634852117548,0.9913046107799296,1,Not significant
Lac-4,stat,3588501,0.866914,304.5,282,0.11074706550753882,0.7690749389048774,0.9903099068723386,0.6666666666666667,Not significant
Lac-4,stat,3589501,0.867278,364.5,375.5,-0.04289409318733473,0.8521543192185234,0.9913046107799296,1,Not significant
Lac-4,stat,3590501,0.867642,338.5,307,0.14091717820481742,0.6003454931063474,0.9788484046992368,0.6666666666666667,Not significant
Lac-4,stat,3591501,0.86800600000000006,339.5,320,0.08533966935736956,0.6790467140774777,0.9805138400119019,0.6666666666666667,Not significant
Lac-4,stat,3592501,0.86837,397,328.5,0.27324563682062825,0.3514770086216909,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3593501,0.868734,326.5,244,0.4202018439835445,0.1637568418480939,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3594501,0.869098,371.5,394.5,-0.08666308947486227,0.6869852100849703,0.9805138400119019,1,Not significant
Lac-4,stat,3595501,0.869462,360.5,390.5,-0.11532328890115691,0.2688187801029458,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3596501,0.869826,466,387.5,0.2661336444926804,0.2517240789891049,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3597501,0.87019,425.5,396.5,0.10183826598198431,0.4329266147903096,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3598501,0.870554,440.5,433.5,0.02311002569857877,0.9209486506198761,0.9913046107799296,1,Not significant
Lac-4,stat,3599501,0.870918,318,318,0,1,1,1,Not significant
Lac-4,stat,3600501,0.871281,348,423.5,-0.28327466348347036,0.3306214644707948,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3601501,0.871645,389.5,456,-0.22741049610307254,0.24925120109051233,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3602501,0.872009,415,419.5,-0.015559474205536127,0.9531497962842778,0.9913046107799296,1,Not significant
Lac-4,stat,3603501,0.872373,406.5,432.5,-0.0894447804490592,0.2440916763717818,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3604501,0.872737,399,429,-0.10458890127719976,0.461140126540979,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3605501,0.873101,377,414,-0.13506624423066088,0.4929088044323525,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3606501,0.873465,406,420.5,-0.05062607306996795,0.7816264963560708,0.9903099068723386,1,Not significant
Lac-4,stat,3607501,0.873829,343,351,-0.03326245413174832,0.9082042655968595,0.9913046107799296,1,Not significant
Lac-4,stat,3608501,0.874193,363.5,369.5,-0.023619000226556556,0.939559060694639,0.9913046107799296,1,Not significant
Lac-4,stat,3609501,0.874557,361.5,400,-0.1460043528236068,0.32691167041489727,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3610501,0.874921,380,424,-0.1580648462322513,0.2969597879237251,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3611501,0.875285,357.5,379.5,-0.0861566437497146,0.5803097572211111,0.9788484046992368,1,Not significant
Lac-4,stat,3612501,0.875649,305.5,344.5,-0.17333160288556176,0.44948433543375144,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3613501,0.876013,355,396,-0.1576814056875651,0.5387291352765364,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,3614501,0.876377,301.5,335,-0.15200309344504995,0.5868727793965136,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,3615501,0.876741,348.5,343,0.022950079695610918,0.895493545750881,0.9913046107799296,1,Not significant
Lac-4,stat,3616501,0.877105,355,403.5,-0.1847496488857359,0.427091580447026,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3617501,0.877468,320,379,-0.2441259432837293,0.321331514362863,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3618501,0.877832,506,497.5,0.02444085926329895,0.9002676881273544,0.9913046107799296,1,Not significant
Lac-4,stat,3619501,0.878196,421,477.5,-0.181680499856715,0.47229514457776256,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3620501,0.87856,383.5,434,-0.17846846494154595,0.18948276909197231,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3621501,0.878924,364,391,-0.10323015710865596,0.6862207616084404,0.9805138400119019,1,Not significant
Lac-4,stat,3622501,0.879288,381.5,429,-0.1692945906650151,0.5092558525465034,0.9763257721376724,0.6666666666666666,Not significant
Lac-4,stat,3623501,0.879652,367.5,369.5,-0.007830114422424242,0.9635219779711519,0.9913527923768839,1,Not significant
Lac-4,stat,3624501,0.880016,456.5,467,-0.03280768972543982,0.6391106760536482,0.9797836373613166,1,Not significant
Lac-4,stat,3625501,0.88038,327,364.5,-0.15662817882885452,0.4157048938292467,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3626501,0.880744,323,357.5,-0.14640907697182692,0.5285272311496532,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,3627501,0.881108,346.5,352.5,-0.024767905148942213,0.9040333915499685,0.9913046107799296,1,Not significant
Lac-4,stat,3628501,0.881472,383.5,375.5,0.030413669988661532,0.8867624186601157,0.9913046107799296,1,Not significant
Lac-4,stat,3629501,0.881836,318,326.5,-0.038056226262075436,0.9174157829904731,0.9913046107799296,1,Not significant
Lac-4,stat,3630501,0.8822,432.5,475,-0.13522738069422313,0.435771465003329,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3631501,0.882564,445.5,437,0.027792152021323607,0.7682463805139399,0.9903099068723386,0.6666666666666667,Not significant
Lac-4,stat,3632501,0.882928,366.5,367.5,-0.003931051589914812,0.9806486063735862,0.9957339035527781,1,Not significant
Lac-4,stat,3633501,0.883292,448,484,-0.11150831521699037,0.34334060737955424,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3634501,0.883656,334.5,373.5,-0.15910203214777616,0.4011663933633132,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3635501,0.884019,317,358.5,-0.17749027856249752,0.17586586914157848,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3636501,0.884383,352,384,-0.12553088208385899,0.6238981952330958,0.9794297259474823,0.6666666666666666,Not significant
Lac-4,stat,3637501,0.884747,361.5,353.5,0.032285432141718806,0.84112155228835,0.9913046107799296,0.6666666666666667,Not significant
Lac-4,stat,3638501,0.885111,286.5,354,-0.30521422132609266,0.17072773353265988,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3639501,0.885475,317,345.5,-0.12420287024885124,0.62998966097289,0.9796570750256268,1,Not significant
Lac-4,stat,3640501,0.885839,350.5,328.5,0.09352107368829357,0.43552989619443383,0.9756484734232224,0.6666666666666667,Not significant
Lac-4,stat,3641501,0.886203,317,313.5,0.01601739733736846,0.924550033306794,0.9913046107799296,1,Not significant
Lac-4,stat,3642501,0.886567,322.5,337.5,-0.06558834162757671,0.45525811125407023,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3643501,0.886931,364.5,392,-0.10493483978827119,0.40840828424266057,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3644501,0.887295,409.5,478,-0.22314716633973997,0.41437787427415274,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3645501,0.887659,353,412.5,-0.2247259358619979,0.4689299558093345,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3646501,0.888023,355.5,426,-0.26100387060642294,0.165300793256839,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3647501,0.888387,324.5,402,-0.3089770231797901,0.11634685206175571,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3648501,0.888751,355,382,-0.10575361364370427,0.3182262877278963,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3649501,0.889115,448,342.5,0.38739474420971504,0.33359816103098977,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3650501,0.889479,358,237.5,0.5920320740459462,0.17291732585838038,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3651501,0.889843,439,321,0.4516476424130551,0.250088489442349,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3652501,0.890207,389.5,440,-0.17588019546299039,0.5715581514028847,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,3653501,0.89057,341.5,360.5,-0.078113680950732,0.6569298879763994,0.9797836373613166,0.6666666666666666,Not significant
Lac-4,stat,3654501,0.890934,500.5,588,-0.23244608600037092,0.21533265598346407,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3655501,0.891298,363.5,466,-0.3583745907346858,0.12633379828465066,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3656501,0.891662,446.5,502.5,-0.1704634209450681,0.03771761577204883,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3657501,0.892026,474.5,526.5,-0.1500254440046075,0.13761846913522008,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3658501,0.89239,399.5,405,-0.01972640484401035,0.5588133704231724,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,3659501,0.892754,460,498.5,-0.11595964345382065,0.23498860356773602,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3660501,0.893118,472,536.5,-0.18479131139468072,0.17302550992580093,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3661501,0.893482,403,449.5,-0.15754127698647993,0.2248715702214039,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3662501,0.893846,372.5,401.5,-0.1081595621677905,0.554317276834131,0.9788484046992368,1,Not significant
Lac-4,stat,3663501,0.89421,423.5,439.5,-0.05350119581120536,0.682910006424764,0.9805138400119019,0.6666666666666666,Not significant
Lac-4,stat,3664501,0.894574,463,516,-0.15635887216301766,0.21873810785760228,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3665501,0.894938,376,426.5,-0.18181307964065288,0.017953301617947955,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3666501,0.895302,360.5,438.5,-0.2825775832039105,0.08109873616343749,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3667501,0.895666,386,515.5,-0.41737158010002795,0.10348088335979802,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3668501,0.89603,448.5,514.5,-0.19806309197470728,0.3804168817569043,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3669501,0.896394,365,466,-0.35243349088690074,0.02093154114250372,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3670501,0.896758,392.5,435.5,-0.1499800648198752,0.15176945404587086,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3671501,0.897121,374.5,436,-0.21936241631817524,0.21469194097586183,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3672501,0.897485,315,379,-0.26684601978381295,0.3213823940837222,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3673501,0.897849,347.5,393.5,-0.1793506578966166,0.4244076512484445,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3674501,0.898213,464,440.5,0.07498278620715845,0.5853380297117977,0.9788484046992368,1,Not significant
Lac-4,stat,3675501,0.898577,413.5,452,-0.1284354432439131,0.06289301255153176,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3676501,0.898941,391.5,468.5,-0.2590367403681463,0.2559724644411266,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3677501,0.899305,414.5,440.5,-0.08776991742466322,0.620904907230267,0.9794297259474823,1,Not significant
Lac-4,stat,3678501,0.899669,287,211.5,0.44039307355573803,0.09361146647415021,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3679501,0.900033,430.5,508,-0.23881525937532178,0.38467769832097753,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3680501,0.900397,360,380.5,-0.07989954717387064,0.7920761846016291,0.9903802151538842,1,Not significant
Lac-4,stat,3681501,0.900761,450,488,-0.11695614634584926,0.7694232425856667,0.9903099068723386,1,Not significant
Lac-4,stat,3682501,0.901125,319,385.5,-0.273174436150165,0.2665759158559828,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3683501,0.901489,354,421.5,-0.2517832708590849,0.045015421018549946,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3684501,0.901853,414.5,458,-0.14397549660119358,0.1379808188746068,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3685501,0.902217,359.5,458.5,-0.3509299631557566,0.06287127872388922,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3686501,0.902581,414.5,462.5,-0.15808126390792415,0.16894676895861546,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3687501,0.902945,302.5,333.5,-0.14075161902262812,0.37911789773364446,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3688501,0.903309,312,363,-0.2184235191335023,0.2260046442434267,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3689501,0.903672,340,389.5,-0.1960885819239674,0.3688995355927581,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3690501,0.904036,315.5,334.5,-0.08436620565891188,0.7507498883767725,0.9903099068723386,1,Not significant
Lac-4,stat,3691501,0.9044,382,359,0.08958879421269723,0.6311488767197104,0.9796570750256268,0.6666666666666667,Not significant
Lac-4,stat,3692501,0.904764,340.5,379.5,-0.15644508740339508,0.544486155963638,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,3693501,0.905128,339,360.5,-0.08871398610447856,0.721668475983057,0.9853166968359832,1,Not significant
Lac-4,stat,3694501,0.905492,331,384,-0.21427509391393854,0.3792435430139595,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3695501,0.905856,444.5,522.5,-0.2332476181384751,0.18399399855924733,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3696501,0.90622,372.5,391,-0.06992818195782834,0.6152084378339493,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,3697501,0.906584,387,425,-0.1351292748806537,0.6252971129551751,0.9794297259474823,0.6666666666666666,Not significant
Lac-4,stat,3698501,0.906948,342.5,395.5,-0.20757370662490282,0.12383055679807431,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3699501,0.907312,356.5,420,-0.23648725122223457,0.22044192655578546,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3700501,0.907676,348.5,438.5,-0.33141818657630995,0.16041337448900966,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3701501,0.90804,355,431.5,-0.2815415347869106,0.1737490582477919,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3702501,0.908404,487,485,0.005937025007852113,0.935849747114287,0.9913046107799296,1,Not significant
Lac-4,stat,3703501,0.908768,460.5,507,-0.13878459091200498,0.47078962938736146,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3704501,0.909132,414,534.5,-0.3685591802211653,0.06967606892038905,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3705501,0.909496,297.5,382,-0.3606829698404429,0.10618173104888204,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3706501,0.909859,319.5,384.5,-0.26716766701483213,0.057277727020628555,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3707501,0.910223,344.5,410.5,-0.2528782390735135,0.2864666126981314,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3708501,0.910587,393,416,-0.08205421588248574,0.7229776195426565,0.9856623842997366,0.6666666666666666,Not significant
Lac-4,stat,3709501,0.910951,341,334,0.029923636550120238,0.7781736525557719,0.9903099068723386,1,Not significant
Lac-4,stat,3710501,0.911315,341,374,-0.13326653086346424,0.24695029245131817,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3711501,0.911679,352,374,-0.08746284125033943,0.6362886024209382,0.9797836373613166,0.6666666666666666,Not significant
Lac-4,stat,3712501,0.912043,345,335,0.04243526632039674,0.8102308220494432,0.9913046107799296,1,Not significant
Lac-4,stat,3713501,0.912407,351.5,423.5,-0.2688372802596634,0.19199492001448346,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3714501,0.912771,343.5,409.5,-0.2535533528229085,0.4249440693803084,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3715501,0.913135,337,392,-0.2181050629333497,0.38015284355503975,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3716501,0.913499,294,343,-0.22239242133644802,0.24872696095971358,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3717501,0.913863,292,339,-0.21531690425632657,0.16900352292579723,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3718501,0.914227,340,423.5,-0.3168272231944969,0.12210359898165622,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3719501,0.914591,321,417.5,-0.37920290023911146,0.09250916389819999,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3720501,0.914955,378.5,441,-0.2204853555717889,0.414340920189169,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3721501,0.915319,436,445,-0.029477201076833687,0.5903344706017333,0.9788484046992368,1,Not significant
Lac-4,stat,3722501,0.915683,374.5,415,-0.14814561777553606,0.2565253955541086,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3723501,0.916047,392,430,-0.13348300547425201,0.1710434309534878,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3724501,0.91641,441.5,471.5,-0.09484433302663053,5.550930208456562e-4,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3725501,0.916774,345.5,442,-0.35536065900317304,0.0086719424950763,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3726501,0.917138,339.5,418.5,-0.30181604830561193,0.23326585619119947,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3727501,0.917502,375.5,466,-0.31151704714000844,0.0564458332709542,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3728501,0.917866,421.5,423,-0.005125032177867382,0.8886690788211977,0.9913046107799296,1,Not significant
Lac-4,stat,3729501,0.91823,412.5,452,-0.13192865328200956,0.2115644608993093,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3730501,0.918594,394,390.5,0.012873081314397076,0.9425501406465364,0.9913046107799296,1,Not significant
Lac-4,stat,3731501,0.918958,398.5,417.5,-0.06719647337094277,0.7498489849359095,0.9903099068723386,1,Not significant
Lac-4,stat,3732501,0.919322,329.5,345.5,-0.06840724538020675,0.7531180576748231,0.9903099068723386,0.6666666666666666,Not significant
Lac-4,stat,3733501,0.919686,331,373,-0.17234441344802,0.4533889239822946,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3734501,0.92005,399,437.5,-0.1328942704973453,0.19232701056341486,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3735501,0.920414,345,391,-0.18057224564182092,0.4784837826770772,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3736501,0.920778,458,543.5,-0.2469324369303652,0.28515752273141826,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3737501,0.921142,439,378,0.21583470531428556,0.3315400952032981,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3738501,0.921506,355.5,386.5,-0.12061885430543204,0.2168303936700747,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3739501,0.92187,415.5,507.5,-0.2885593453021941,0.05206593713372221,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3740501,0.922234,369.5,457.5,-0.3081973790252539,0.2385534040644302,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3741501,0.922598,422.5,432,-0.03207997099392181,0.8576085246912336,0.9913046107799296,1,Not significant
Lac-4,stat,3742501,0.922961,351,366,-0.06037261797948182,0.5161960580998743,0.9787728070252967,0.6666666666666666,Not significant
Lac-4,stat,3743501,0.923325,349.5,391,-0.16187615193191585,0.35724540184930187,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3744501,0.923689,387,398.5,-0.04224615784606141,0.611487884320528,0.9788484046992368,1,Not significant
Lac-4,stat,3745501,0.924053,419.5,419.5,0,1,1,1,Not significant
Lac-4,stat,3746501,0.924417,335,379.5,-0.17993879007033156,0.5386267167458648,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,3747501,0.924781,413,463.5,-0.16642755720608537,0.06743741539653167,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3748501,0.925145,381,421,-0.144029235573074,0.418262319995186,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,3749501,0.925509,437.5,409.5,0.09541956507868249,6.371456524504528e-4,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3750501,0.925873,427,374,0.19119779973285358,0.30815579726301406,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3751501,0.926237,347.5,273,0.34811202669101726,0.35051365413084723,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3752501,0.926601,378.5,274,0.466117407025205,0.12808525219186298,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3753501,0.926965,328.5,240.5,0.44985647655228767,0.24176155658135096,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3754501,0.927329,420.5,298,0.49679346979298267,0.11142486924923913,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3755501,0.927693,352.5,251,0.489935893335384,0.16155775375077225,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3756501,0.928057,344,238,0.5314469913941544,0.03700356844516084,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3757501,0.928421,369,271.5,0.4426686182560346,0.21198336701562273,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3758501,0.928785,355,265.5,0.41910716358789074,0.29587788220505523,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3759501,0.929149,357.5,351.5,0.02441855259321659,0.9218667727794922,0.9913046107799296,1,Not significant
Lac-4,stat,3760501,0.929512,388,437.5,-0.1732263645325634,0.1856172581524179,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3761501,0.929876,397.5,455,-0.1949116849143409,0.15677573213301027,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3762501,0.93024,347,402,-0.2122598386006677,0.1668006348612749,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,3763501,0.930604,332.5,388.5,-0.22456025801915808,0.38542494872809724,0.9756484734232224,0.3333333333333333,Not significant
