strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
AB30,stat,3639501,0.370339,372,240.5,0.6292657273379896,No substantial change
AB30,stat,3640501,0.37124,381.5,240,0.6686486512260119,No substantial change
AB30,stat,3641501,0.372141,340,234.5,0.5359468236223252,No substantial change
AB30,stat,3642501,0.373043,321,209,0.6190703550414203,No substantial change
AB30,stat,3643501,0.373944,361,246.5,0.5504111905092594,No substantial change
AB30,stat,3644501,0.374845,323,249,0.3753884226258439,No substantial change
AB30,stat,3645501,0.375746,299,228,0.39111166003336334,No substantial change
AB30,stat,3646501,0.376647,317,226,0.4881600677242196,No substantial change
AB30,stat,3647501,0.377548,308.5,256,0.2691266791494179,No substantial change
AB30,stat,3648501,0.378449,317,280,0.17905601319444076,No substantial change
AB30,stat,3649501,0.37935,361,288,0.3259300254448587,No substantial change
AB30,stat,3650501,0.380251,309.5,252,0.2965156757143483,No substantial change
AB30,stat,3651501,0.381152,356,310,0.19960902569216027,No substantial change
AB30,stat,3652501,0.382053,336.5,295.5,0.1874483744327847,No substantial change
AB30,stat,3653501,0.382954,314.5,275.5,0.19100769830813166,No substantial change
AB30,stat,3654501,0.383855,282,279,0.015430040569605969,No substantial change
AB30,stat,3655501,0.384756,320.5,269.5,0.2500390838662355,No substantial change
AB30,stat,3656501,0.385658,311.5,296.5,0.07120005847799821,No substantial change
AB30,stat,3657501,0.386559,347.5,295.5,0.23385484743333734,No substantial change
AB30,stat,3658501,0.38746,325,260.5,0.3191563456373086,No substantial change
AB30,stat,3659501,0.388361,336,329,0.030373649043518695,No substantial change
AB30,stat,3660501,0.389262,355.5,383,-0.10749483230554176,No substantial change
AB30,stat,3661501,0.390163,326.5,318,0.038056226262075325,No substantial change
AB30,stat,3662501,0.391064,327.5,317.5,0.04473831476528435,No substantial change
AB30,stat,3663501,0.391965,252.5,248.5,0.023037536076871066,No substantial change
AB30,stat,3664501,0.392866,294.5,295,-0.0024473204187428653,No substantial change
AB30,stat,3665501,0.393767,309,294,0.07179068306801009,No substantial change
AB30,stat,3666501,0.394668,294.5,239.5,0.2982419780942804,No substantial change
AB30,stat,3667501,0.395569,321.5,263.5,0.28701577569073283,No substantial change
AB30,stat,3668501,0.39647,318.5,258,0.3039223068330462,No substantial change
AB30,stat,3669501,0.397371,378.5,268,0.4980602995279592,No substantial change
AB30,stat,3670501,0.398272,329,322,0.031026895620624637,No substantial change
AB30,stat,3671501,0.399174,385,360.5,0.09485918634144118,No substantial change
AB30,stat,3672501,0.400075,413,405.5,0.026439867202172323,No substantial change
AB30,stat,3673501,0.400976,300,317,-0.07952033964352638,No substantial change
AB30,stat,3674501,0.401877,285,305,-0.09784732339814455,No substantial change
AB30,stat,3675501,0.402778,356,380.5,-0.09601921253714774,No substantial change
AB30,stat,3676501,0.403679,364.5,354,0.04216945424393954,No substantial change
AB30,stat,3677501,0.40458,292.5,304.5,-0.05800560343556547,No substantial change
AB30,stat,3678501,0.405481,299.5,307.5,-0.038030407437816535,No substantial change
AB30,stat,3679501,0.406382,312.5,305.5,0.03268380973071986,No substantial change
AB30,stat,3680501,0.407283,467,319,0.5498661259447926,No substantial change
AB30,stat,3681501,0.408184,325,269.5,0.2701544451633113,No substantial change
AB30,stat,3682501,0.409085,445.5,400.5,0.15362318911321193,No substantial change
AB30,stat,3683501,0.409986,289,293.5,-0.022291010609373385,No substantial change
AB30,stat,3684501,0.410887,331.5,352,-0.08656655852470949,No substantial change
AB30,stat,3685501,0.411789,273,278.5,-0.028776376420179384,No substantial change
AB30,stat,3686501,0.41269,388,358.5,0.11408353348522286,No substantial change
AB30,stat,3687501,0.413591,356.5,367.5,-0.043842173279838643,No substantial change
AB30,stat,3688501,0.414492,322,291,0.1460415352063332,No substantial change
AB30,stat,3689501,0.415393,295.5,307.5,-0.05742828004906982,No substantial change
AB30,stat,3690501,0.416294,318.5,286.5,0.15275823349939557,No substantial change
AB30,stat,3691501,0.417195,314,267.5,0.23122566760311783,No substantial change
AB30,stat,3692501,0.418096,293.5,272.5,0.10710427344576333,No substantial change
AB30,stat,3693501,0.418997,353,243,0.5387118696653993,No substantial change
AB30,stat,3694501,0.419898,372.5,281,0.4066702951285978,No substantial change
AB30,stat,3695501,0.420799,373.5,303.5,0.2994117265335551,No substantial change
AB30,stat,3696501,0.4217,398,366.5,0.11895523240983709,No substantial change
AB30,stat,3697501,0.422601,327,327,0,No substantial change
AB30,stat,3698501,0.423502,347.5,340,0.03147823147316791,No substantial change
AB30,stat,3699501,0.424403,372,329,0.17721503737278996,No substantial change
AB30,stat,3700501,0.425305,317.5,287.5,0.1431946358277907,No substantial change
AB30,stat,3701501,0.426206,321.5,301,0.09505525056824535,No substantial change
AB30,stat,3702501,0.427107,304.5,285,0.09548030885422837,No substantial change
AB30,stat,3703501,0.428008,344.5,348.5,-0.01665467316413176,No substantial change
AB30,stat,3704501,0.428909,364.5,371,-0.025500372293866237,No substantial change
AB30,stat,3705501,0.42981,326,372.5,-0.19236846111844633,No substantial change
AB30,stat,3706501,0.430711,283,309.5,-0.1291373563823824,No substantial change
AB30,stat,3707501,0.431612,270.5,273.5,-0.015912238965741374,No substantial change
AB30,stat,3708501,0.432513,359,335.5,0.09767107762286795,No substantial change
AB30,stat,3709501,0.433414,354.5,372.5,-0.07145479811000784,No substantial change
AB30,stat,3710501,0.434315,315,299.5,0.07279582559849318,No substantial change
AB30,stat,3711501,0.435216,329.5,279,0.24001334317886416,No substantial change
AB30,stat,3712501,0.436117,304.5,254,0.26161373113416664,No substantial change
AB30,stat,3713501,0.437018,332.5,255.5,0.3800310494509307,No substantial change
AB30,stat,3714501,0.43792,309.5,290.5,0.09140124580973563,No substantial change
AB30,stat,3715501,0.438821,276,291.5,-0.07882761642232744,No substantial change
AB30,stat,3716501,0.439722,380.5,347.5,0.13088347589267565,No substantial change
AB30,stat,3717501,0.440623,356,250,0.5099491463043107,No substantial change
AB30,stat,3718501,0.441524,331,221,0.5827848474157862,No substantial change
AB30,stat,3719501,0.442425,421,362.5,0.21583923816409922,No substantial change
AB30,stat,3720501,0.443326,330.5,372.5,-0.17259015384183218,No substantial change
AB30,stat,3721501,0.444227,366.5,332,0.14262995678688706,No substantial change
AB30,stat,3722501,0.445128,340.5,300.5,0.18028980730088587,No substantial change
AB30,stat,3723501,0.446029,328.5,336.5,-0.03471313428798753,No substantial change
AB30,stat,3724501,0.44693,287,276.5,0.05377125644098074,No substantial change
AB30,stat,3725501,0.447831,323,318,0.022507399409569695,No substantial change
AB30,stat,3726501,0.448732,325.5,317.5,0.035900951506107295,No substantial change
AB30,stat,3727501,0.449633,332,317.5,0.06442664968739668,No substantial change
AB30,stat,3728501,0.450534,350,330.5,0.082704650324637,No substantial change
AB30,stat,3729501,0.451436,331,344.5,-0.057672765897073576,No substantial change
AB30,stat,3730501,0.452337,301,327,-0.11952714873838056,No substantial change
AB30,stat,3731501,0.453238,278.5,292,-0.0682910415399855,No substantial change
AB30,stat,3732501,0.454139,332,351,-0.08028778895763594,No substantial change
AB30,stat,3733501,0.45504,358.5,354.5,0.016187491462388598,No substantial change
AB30,stat,3734501,0.455941,352,272,0.37196877738695794,No substantial change
AB30,stat,3735501,0.456842,367,328,0.16208424822512907,No substantial change
AB30,stat,3736501,0.457743,330,279,0.24220090241662828,No substantial change
AB30,stat,3737501,0.458644,343,314,0.12744401728118543,No substantial change
AB30,stat,3738501,0.459545,366,327,0.16255301278595985,No substantial change
AB30,stat,3739501,0.460446,351.5,319,0.13996826530766593,No substantial change
AB30,stat,3740501,0.461347,360,367,-0.027783156513537983,No substantial change
AB30,stat,3741501,0.462248,330.5,348,-0.07443703434103667,No substantial change
AB30,stat,3742501,0.463149,353.5,378,-0.09667601941167374,No substantial change
AB30,stat,3743501,0.464051,358,366,-0.03188406101978607,No substantial change
AB30,stat,3744501,0.464952,376.5,352.5,0.0950266073857724,No substantial change
AB30,stat,3745501,0.465853,363,332,0.128786306648826,No substantial change
AB30,stat,3746501,0.466754,336.5,349.5,-0.05468595076511941,No substantial change
AB30,stat,3747501,0.467655,416,424,-0.02748073642210701,No substantial change
AB30,stat,3748501,0.468556,289.5,273.5,0.082022515196680093,No substantial change
AB30,stat,3749501,0.469457,425.5,370.5,0.1996855893801289,No substantial change
AB30,stat,3750501,0.470358,349,289,0.2721575437089735,No substantial change
AB30,stat,3751501,0.471259,344.5,326,0.0796320184732138,No substantial change
AB30,stat,3752501,0.47216,382.5,280,0.4500329206350477,No substantial change
AB30,stat,3753501,0.473061,335.5,263.5,0.3485098045629689,No substantial change
AB30,stat,3754501,0.473962,350,314,0.15659036294070178,No substantial change
AB30,stat,3755501,0.474863,360.5,330.5,0.1253489877331308,No substantial change
AB30,stat,3756501,0.475764,330,299.5,0.13991002145703016,No substantial change
AB30,stat,3757501,0.476665,351,311,0.1745564501739582,No substantial change
AB30,stat,3758501,0.477567,494,538.5,-0.12443530295952995,No substantial change
AB30,stat,3759501,0.478468,309.5,334,-0.10990869325978757,No substantial change
AB30,stat,3760501,0.479369,291,287.5,0.017457197076546447,No substantial change
AB30,stat,3761501,0.48027,337,354.5,-0.07303703605765771,No substantial change
AB30,stat,3762501,0.481171,368,358.5,0.03773264735510815,No substantial change
AB30,stat,3763501,0.482072,412.5,360,0.19639721280350333,No substantial change
AB30,stat,3764501,0.482973,315.5,258.5,0.2874757246676144,No substantial change
AB30,stat,3765501,0.483874,333,283.5,0.23217344212903337,No substantial change
AB30,stat,3766501,0.484775,383.5,311.5,0.2999944144789316,No substantial change
AB30,stat,3767501,0.485676,321,288,0.15650448567999067,No substantial change
AB30,stat,3768501,0.486577,315.5,299.5,0.07508400219376335,No substantial change
AB30,stat,3769501,0.487478,320.5,318,0.011297591334385584,No substantial change
AB30,stat,3770501,0.488379,330,367.5,-0.15527822547791095,No substantial change
AB30,stat,3771501,0.48928,336,327.5,0.036966326353947754,No substantial change
AB30,stat,3772501,0.490182,294.5,273.5,0.10672680103790415,No substantial change
AB30,stat,3773501,0.491083,326,288,0.17880315278876516,No substantial change
AB30,stat,3774501,0.491984,271.5,273,-0.007948753115490878,No substantial change
AB30,stat,3775501,0.492885,307.5,290.5,0.08204824682207336,No substantial change
AB30,stat,3776501,0.493786,347,327,0.08564502708017827,No substantial change
AB30,stat,3777501,0.494687,343.5,295.5,0.21715196864056774,No substantial change
AB30,stat,3778501,0.495588,334,308.5,0.1145776133246344,No substantial change
AB30,stat,3779501,0.496489,288.5,273.5,0.0770304858529258,No substantial change
AB30,stat,3780501,0.49739,286.5,262,0.12896832721945461,No substantial change
AB30,stat,3781501,0.498291,284.5,226,0.33210587989139423,No substantial change
AB30,stat,3782501,0.499192,341.5,275,0.3124539598780684,No substantial change
AB30,stat,3783501,0.500093,372.5,294.5,0.3389727915190633,No substantial change
AB30,stat,3784501,0.500994,331,247,0.4223201752225402,No substantial change
AB30,stat,3785501,0.501895,289,254,0.18624099572851294,No substantial change
AB30,stat,3786501,0.502796,329,296.5,0.15005547918923792,No substantial change
AB30,stat,3787501,0.503698,340.5,301.5,0.17549679611198646,No substantial change
AB30,stat,3788501,0.504599,397.5,336.5,0.24034835556140066,No substantial change
AB30,stat,3789501,0.5055,317.5,284.5,0.15832793935294634,No substantial change
AB30,stat,3790501,0.506401,283,292,-0.045166316048134925,No substantial change
AB30,stat,3791501,0.507302,289,290.5,-0.007468670903850095,No substantial change
AB30,stat,3792501,0.508203,337,350.5,-0.0566658528287647,No substantial change
AB30,stat,3793501,0.509104,267.5,301.5,-0.17261911061157556,No substantial change
AB30,stat,3794501,0.510005,324,314,0.04522925399299771,No substantial change
AB30,stat,3795501,0.510906,341.5,300,0.1869230777942097,No substantial change
AB30,stat,3796501,0.511807,302,258,0.22717748390182488,No substantial change
AB30,stat,3797501,0.512708,304,275,0.14463970503156356,No substantial change
AB30,stat,3798501,0.513609,301.5,285.5,0.078667256537242,No substantial change
AB30,stat,3799501,0.51451,447.5,425,0.07442484112655472,No substantial change
AB30,stat,3800501,0.515411,391,405.5,-0.05253330690992069,No substantial change
AB30,stat,3801501,0.516313,366.5,333.5,0.13612643694922694,No substantial change
AB30,stat,3802501,0.517214,303,292,0.05334942459293374,No substantial change
AB30,stat,3803501,0.518115,428.5,349,0.29606816790284773,No substantial change
AB30,stat,3804501,0.519016,400.5,357,0.16587816837961045,No substantial change
AB30,stat,3805501,0.519917,340,332,0.03435150479077711,No substantial change
AB30,stat,3806501,0.520818,342.5,298.5,0.1983730565830839,No substantial change
AB30,stat,3807501,0.521719,399,335.5,0.2500759800221623,No substantial change
AB30,stat,3808501,0.52262,395.5,317.5,0.3169211028132637,No substantial change
AB30,stat,3809501,0.523521,426.5,386,0.1439448940502097,No substantial change
AB30,stat,3810501,0.524422,415.5,386,0.10624762950226416,No substantial change
AB30,stat,3811501,0.525323,367,272,0.4321734115928735,No substantial change
AB30,stat,3812501,0.526224,345.5,241,0.519652564158297,No substantial change
AB30,stat,3813501,0.527125,317,268,0.24224983968163472,No substantial change
AB30,stat,3814501,0.528026,324,276,0.2313255461064558,No substantial change
AB30,stat,3815501,0.528927,327.5,297.5,0.13860523822950688,No substantial change
AB30,stat,3816501,0.529829,300,273.5,0.13342166770332423,No substantial change
AB30,stat,3817501,0.53073,297,281,0.07989280057983976,No substantial change
AB30,stat,3818501,0.531631,398.5,292.5,0.44614309951970493,No substantial change
AB30,stat,3819501,0.532532,347,303.5,0.19323914632257883,No substantial change
AB30,stat,3820501,0.533433,396,411,-0.053637963602073215,No substantial change
AB30,stat,3821501,0.534334,422.5,444,-0.0716083351805593,No substantial change
AB30,stat,3822501,0.535235,390,360.5,0.11347486450878816,No substantial change
AB30,stat,3823501,0.536136,347.5,301,0.20724949085116767,No substantial change
AB30,stat,3824501,0.537037,352,324.5,0.11735695063815874,No substantial change
AB30,stat,3825501,0.537938,325,336.5,-0.05016678669450021,No substantial change
AB30,stat,3826501,0.538839,280,286.5,-0.03310831181193842,No substantial change
AB30,stat,3827501,0.53974,288.5,291,-0.012447834262801334,No substantial change
AB30,stat,3828501,0.540641,280,279,0.005161705115778773,No substantial change
AB30,stat,3829501,0.541542,367.5,354.5,0.05195862248421055,No substantial change
AB30,stat,3830501,0.542444,367,363.5,0.01382469892361833,No substantial change
AB30,stat,3831501,0.543345,275,310.5,-0.17516164980845939,No substantial change
AB30,stat,3832501,0.544246,282.5,295,-0.06246408694665355,No substantial change
AB30,stat,3833501,0.545147,311.5,266,0.22780591752281223,No substantial change
AB30,stat,3834501,0.546048,326,301,0.1151084774713755,No substantial change
